timestamp,username,message
2025-11-02 15:16:51,@yayannurendra,RRQ RAJA DARI SEGALA RAJA
2025-11-02 15:16:52,@theCrescentMoon833,Kingdom banyak ganti skin jadi Alterchamps wkwk
2025-11-02 15:16:52,@adriangaming4834,onicccccccccccccc
2025-11-02 15:16:52,@allfriends-b1y,KASIH
2025-11-02 15:16:53,@herisugandi535,LEMON THE REAL GOAT :lemon::lemon::lemon:
2025-11-02 15:16:54,@MuhammadRifan-q6f,onic
2025-11-02 15:16:54,@rifankhaerul3597,:text-green-game-over:
2025-11-02 15:16:54,@Devinaoktaviani-z6f,1jt onic
2025-11-02 15:16:54,@adibainunnajah3653,AE
2025-11-02 15:16:54,@DAK_jkjk03,ALTER EGO
2025-11-02 15:16:54,@ayayna123,astaghfirullah
2025-11-02 15:16:55,@bintanghariri,ONIC
2025-11-02 15:16:55,@pemain8778,Onic 100jt
2025-11-02 15:16:56,@BaiqSukmawati-fd1gy,iklan dlu
2025-11-02 15:16:56,@Ryan_fer20,AE YOK KASIAN NINO BELUM NGERASAIN JUARA
2025-11-02 15:16:56,@stecu-j5f,ONIC
2025-11-02 15:16:56,@KavTzyy,ONIC
2025-11-02 15:16:57,@Yaya-p3u,RRQ KAPAN MAIN??????
2025-11-02 15:16:57,@EpickDinara,AE JUARANYA
2025-11-02 15:16:57,@PanggilAjaNius,7
2025-11-02 15:16:58,@azraizadzahari6175,kelqmaan
2025-11-02 15:16:58,@yayannurendra,RRQ RAJA DARI SEGALA RAJA
2025-11-02 15:16:59,@PuutJebredead,onic lah juaranya
2025-11-02 15:16:59,@BangJoiss,2 jt AE
2025-11-02 15:17:00,@adibainunnajah3653,ONIC
2025-11-02 15:17:00,@Arrasy-iy8pt,ONIC MENANG
2025-11-02 15:17:00,@bintanghariri,ONIC
2025-11-02 15:17:01,@arui414,7
2025-11-02 15:17:01,@agamagusti574,kapan mulai
2025-11-02 15:17:02,@fathifathi7897,yuk aek piala pertama
2025-11-02 15:17:02,@aaskachanel1539,2 juta ae
2025-11-02 15:17:02,@JoeyJordisonAkbar,demi inget
2025-11-02 15:17:02,@EpickDinara,AE JUARANYA
2025-11-02 15:17:02,@ONIC_nabila,ONICCCCC
2025-11-02 15:17:03,@PanggilAjaNius,7
2025-11-02 15:17:03,@Sembarang-j5g,uda kasih ae ajha piala nya guys
2025-11-02 15:17:03,@DashenS-v5b,AE bottttttttt
2025-11-02 15:17:03,@rorojzok-ul7ui,onic juara
2025-11-02 15:17:04,@Mdhafanszyaaldi,go go onic
2025-11-02 15:17:04,@abdulhakim1561,Ucup jarko
2025-11-02 15:17:04,@MuhammadRifan-q6f,onic
2025-11-02 15:17:04,@yayannurendra,RRQ RAJA DARI SEGALA RAJA
2025-11-02 15:17:05,@dickyvengeance3140,bismillah :folded_hands: alther ego
2025-11-02 15:17:05,@PanggilAjaNius,7
2025-11-02 15:17:05,@Mablus_Mablus,kurangin gengsi up mental let's go angkat trofi AE
2025-11-02 15:17:06,@Buzz7-l6d,TLPH DIBAGI TELOR AMA RRQ .TLPH MAH TEAM EZ.ONIC MAH TIM APAAN.SEMUA YG BENCI RRQ ITU CUMAN IRI AMA RRQ
2025-11-02 15:17:06,@ayayna123,ini waktunya onic bukan kita :saluting_face:
2025-11-02 15:17:07,@Davidzsy,ALTER EGO
2025-11-02 15:17:07,@EpickDinara,AE JUARANYA
2025-11-02 15:17:08,@dm-ig6dy,maennya jam setengah 6 kan?
2025-11-02 15:17:08,@Rapaa_chanellllll,penduduk asli goa hitam pepeqiiii
2025-11-02 15:17:08,@rorojzok-ul7ui,oniccv
2025-11-02 15:17:09,@saipensi9155,AE WOYY:face-blue-smiling:
2025-11-02 15:17:09,@PanggilAjaNius,7
2025-11-02 15:17:10,@KavTzyy,onic
2025-11-02 15:17:10,@yayannurendra,RRQ RAJA DARI SEGALA RAJA
2025-11-02 15:17:11,@azraizadzahari6175,lama
2025-11-02 15:17:11,@raziqraziq-d3x,onic
2025-11-02 15:17:11,@adibainunnajah3653,udah ketebak
2025-11-02 15:17:12,@allfriends-b1y,RESPECT AE KASIH AE JUARA
2025-11-02 15:17:12,@EpickDinara,AE JUARANYA
2025-11-02 15:17:12,@PanggilAjaNius,7
2025-11-02 15:17:14,@octafreu,AE ALL IN
2025-11-02 15:17:14,@A_sulaiman7,lets go ae
2025-11-02 15:17:14,@nurfaidah1984,bismillah semoga AE menang aminn' 
2025-11-02 15:17:15,@PanggilAjaNius,7
2025-11-02 15:17:15,@muhammadnafi4025,semangat perwakilan M7 from kingdom
2025-11-02 15:17:16,@yayannurendra,RRQ RAJA DARI SEGALA RAJA
2025-11-02 15:17:16,@DashenS-v5b,oniccccc
2025-11-02 15:17:16,@aryantoernaanto1629,ayo AE ukir sejarah....
2025-11-02 15:17:17,@EpickDinara,AE JUARANYA
2025-11-02 15:17:18,@rifankhaerul3597,respect
2025-11-02 15:17:19,@kupp-ee9uh,jam brp star nya
2025-11-02 15:17:19,@FadilMolangga,yang mau taruhan sini
2025-11-02 15:17:19,@PanggilAjaNius,7
2025-11-02 15:17:19,@EKARACHMAT-ne5fp,"katanya doang main jam 4 tapi di mulainya subuh, kebiasaan"
2025-11-02 15:17:19,@MuhammadRifan-q6f,yok bisa yok onic
2025-11-02 15:17:19,@JoeyJordisonAkbar,demi ungger
2025-11-02 15:17:19,@Devinaoktaviani-z6f,onic goo
2025-11-02 15:17:19,@ryanramadhan4501,ini bgian tim apa
2025-11-02 15:17:20,@raziqraziq-d3x,king onik bos
2025-11-02 15:17:20,@alllumum7640,ae or onic?
2025-11-02 15:17:22,@TagorHeru,AE
2025-11-02 15:17:22,@PanggilAjaNius,7
2025-11-02 15:17:23,@rifankhaerul3597,respect
2025-11-02 15:17:24,@EpickDinara,AE JUARANYA
2025-11-02 15:17:24,@Amang_Ku,SKIP IKLAN
2025-11-02 15:17:24,@Pemadamgasing10261,7
2025-11-02 15:17:24,@EsterOlivio,lama banget jir
2025-11-02 15:17:24,@nancymoon940,Gue AE 2.5 juta ini serius
2025-11-02 15:17:25,@julz1443,ONIC (4) vs AE (1)
2025-11-02 15:17:25,@arul1119,sahrONIC
2025-11-02 15:17:25,@MeyshaNurain,onic
2025-11-02 15:17:26,@kupp-ee9uh,jam brp mulai nya
2025-11-02 15:17:26,@arui414,m7
2025-11-02 15:17:26,@AkbarFiransyah-u3l,maen jam brpa guys
2025-11-02 15:17:27,@KevinJo-ox8ce,Langsung aja Kasih Pialanya KE KING RRQ:face-blue-smiling:
2025-11-02 15:17:28,@rafidsaragihh,7
2025-11-02 15:17:28,@alfidtaruk,RAJA GOA
2025-11-02 15:17:28,@FadilMolangga,yang mau taruhan sini
2025-11-02 15:17:28,@yayannurendra,RRQ RAJA DARI SEGALA RAJA
2025-11-02 15:17:28,@Asbullah-y6u,siapa yang main hari ini we
2025-11-02 15:17:29,@Paridilpaing,diatas langit ada apa
2025-11-02 15:17:29,@rifankhaerul3597,respect
2025-11-02 15:17:30,@Rapaa_chanellllll,#7
2025-11-02 15:17:30,@HappyfamilySf,1 Milyar gue pegang Onic
2025-11-02 15:17:30,@NizamAlsyarief-o9v,yang tim nya ga lolos playof jangan berisik
2025-11-02 15:17:32,@ferlydinan11,SAMSUNG FRAME DROP
2025-11-02 15:17:32,@Buzz7-l6d,TLPH DIBAGI TELOR AMA RRQ .TLPH MAH TEAM EZ.ONIC MAH TIM APAAN.SEMUA YG BENCI RRQ ITU CUMAN IRI AMA RRQ
2025-11-02 15:17:32,@Arrasy-iy8pt,1
2025-11-02 15:17:33,@yizreelfernandoabel470,katanya jam 10 malam rrq vs evos.
2025-11-02 15:17:34,@Rapaa_chanellllll,#7
2025-11-02 15:17:34,@Devinaoktaviani-z6f,onic pasti menangggg
2025-11-02 15:17:35,@saipensi9155,AE AAMIIN:face-blue-smiling:
2025-11-02 15:17:36,@aneibachannel5742,onic
2025-11-02 15:17:36,@rorojzok-ul7ui,ada yang berani taruhan ga?
2025-11-02 15:17:36,@dilzzcxc,ayokkk landak juara
2025-11-02 15:17:36,@NearJoestarr,Kasih Aja Pialanya Ke AE
2025-11-02 15:17:37,@A_sulaiman7,kindong bersama altercamp
2025-11-02 15:17:38,@Vee_Onez,onic
2025-11-02 15:17:38,@noorazwan3133,bila mula??
2025-11-02 15:17:39,@MrWhite-e4m,7
2025-11-02 15:17:39,@6e_pelmasoraya18,onicc
2025-11-02 15:17:40,@Rapaa_chanellllll,#7
2025-11-02 15:17:40,@djdidiwahana8582,alter champs go go
2025-11-02 15:17:41,@yayannurendra,RRQ RAJA DARI SEGALA RAJA
2025-11-02 15:17:42,@dikigifari2442,lama
2025-11-02 15:17:43,@Nyengenye,percaya atau tidak ae yang juara 4-3
2025-11-02 15:17:44,@Qyy_21,rrq mana katanya final lewat undangan parah ni mpl:face-purple-smiling-tears:
2025-11-02 15:17:44,@Tio-c9v,AKHIRNYA
2025-11-02 15:17:45,@shinorines,ONIC
2025-11-02 15:17:45,@yizreelfernandoabel470,katanya jam 10 malam rrq vs evos.
2025-11-02 15:17:45,@ChrisnaPutra-n8v,2jt aja onic
2025-11-02 15:17:45,@KavTzyy,onic
2025-11-02 15:17:45,@kucing-salto25,AE menangkan lah #kingdom
2025-11-02 15:17:46,@Irafandi,rrq kok ga mian
2025-11-02 15:17:48,@sandraardicahyo3354,BISMILLAH ALTER EGOOOO
2025-11-02 15:17:48,@ARDI-96-vft,lamaaaaaa
2025-11-02 15:17:49,@pokusdluaj,NUNGGU APAAN LAGI DAH LAMA MULAI NYAA
2025-11-02 15:17:49,@careragaming2714,jam berapa yaa mainnya
2025-11-02 15:17:50,@Rapaa_chanellllll,#7
2025-11-02 15:17:51,@ayyaaaa-gy2uv,"pada nungguin apaan jir, mainnya masih lama woi"
2025-11-02 15:17:51,@dickyvengeance3140,AE 4-2 onic bismillah :folded_hands: AE juara
2025-11-02 15:17:51,@yayannurendra,RRQ RAJA DARI SEGALA RAJA
2025-11-02 15:17:51,@bimasakti5721,HALA MADRID!!!
2025-11-02 15:17:52,@dmnnn9,iklan sue
2025-11-02 15:17:52,@FadilMolangga,gw megang onic
2025-11-02 15:17:52,@Rii-i7s,main jam berapa
2025-11-02 15:17:54,@alfiepiee1900,Onic
2025-11-02 15:17:54,@rorojzok-ul7ui,rrq badut :clown_face:
2025-11-02 15:17:54,@TarakaArdani,woi
2025-11-02 15:17:55,@Shah11r,final RRQ vs Evos kapan gais?
2025-11-02 15:17:55,@KavTzyy,onic
2025-11-02 15:17:57,@mgalihpramudika9707,7
2025-11-02 15:17:57,@djdidiwahana8582,iklan
2025-11-02 15:17:57,@trytoshow,MULAI JAM BERAPA
2025-11-02 15:17:58,@haziqhaiqal4901,ae juara nih
2025-11-02 15:17:58,@AliUsman-f3p3k,mangan
2025-11-02 15:17:59,@putramndala-x3q2i,RRG RAJA DARI SEGALA RAJA
2025-11-02 15:17:59,@EpickDinara,AE PASTI MENANG
2025-11-02 15:18:00,@mgalihpramudika9707,7
2025-11-02 15:18:01,@Antocozy,lamaaa
2025-11-02 15:18:01,@julz1443,onic vs ae 4-1
2025-11-02 15:18:01,@muhammadirham5254,sya rasa onic mengalah
2025-11-02 15:18:01,@A_sulaiman7,KINGDOM BERSAMA ALTERCAMP
2025-11-02 15:18:02,@BaniAlikhsan,ONIC
2025-11-02 15:18:02,@TarakaArdani,kelaS
2025-11-02 15:18:02,@fenzz.official,lma kli
2025-11-02 15:18:03,@RendyNtz,5-0
2025-11-02 15:18:03,@muhammadraafi9442,rrq majn ntr jam 2 pagi
2025-11-02 15:18:04,@PumViin001,samsunggggg
2025-11-02 15:18:05,@arilariansyah3382,aeee juara nih
2025-11-02 15:18:05,@nicofernandositorus7205,onic
2025-11-02 15:18:05,@yayannurendra,RRQ RAJA DARI SEGALA RAJA
2025-11-02 15:18:05,@vickymartin126,RRQ JUARA
2025-11-02 15:18:06,@mgalihpramudika9707,7
2025-11-02 15:18:06,@KevinJo-ox8ce,Jom Tengok RRQ di GOA :speaking_head:
2025-11-02 15:18:06,@radennicoavdiansyah167,lama nian woy
2025-11-02 15:18:07,@IffatBotak,jam brp sih mainnya
2025-11-02 15:18:07,@YosepMahardika-c5o,RAJA DARI SEGALA RENNER UP ETSSS
2025-11-02 15:18:07,@Aditya-Rachman09,AE 10JT SINI
2025-11-02 15:18:08,@Amang_Ku,banyak iklan
2025-11-02 15:18:08,@Davidzsy,ALTER EGO LET'S GO!!!!!!!
2025-11-02 15:18:09,@mgalihpramudika9707,7
2025-11-02 15:18:09,@ROHAYATIRIADI,onic kalah 1jt
2025-11-02 15:18:09,@dindaalyatanpabatas,Yang nonton 10ribu yg like cuma 2 ribu:body-blue-raised-arms:
2025-11-02 15:18:09,@cipiyaaa3241,lesgooo
2025-11-02 15:18:10,@ALIFTzr01,bismillah onic juara yaallah aminnn
2025-11-02 15:18:10,@dmnnn9,gjls iklan
2025-11-02 15:18:10,@BayuSaputra-dj4ho,Galaxy s25
2025-11-02 15:18:10,@omaga2337,MAIN NYA JAM 17.30 BROO
2025-11-02 15:18:11,@jziemn,17 30 mulainya
2025-11-02 15:18:11,@tiyotiyo2521,all in onic
2025-11-02 15:18:11,@distaardi7390,AE SEPELE KIDSS
2025-11-02 15:18:11,@rizkybatmanbb,rrq badut
2025-11-02 15:18:11,@yayannurendra,RRQ RAJA DARI SEGALA RAJA
2025-11-02 15:18:11,@abayywrjm,sule klarifikasi
2025-11-02 15:18:12,@AkbarFiransyah-u3l,17 30 anjir maennya
2025-11-02 15:18:12,@mgalihpramudika9707,7
2025-11-02 15:18:14,@EpickDinara,AE PASTI MENANG
2025-11-02 15:18:14,@BimaSyakti,7
2025-11-02 15:18:14,@dindaalyatanpabatas,Yang nonton 10ribu yg like cuma 2 ribu:body-blue-raised-arms:
2025-11-02 15:18:15,@TannSokharith,RRQ
2025-11-02 15:18:15,@defindrastevitanor3817,onic time
2025-11-02 15:18:15,@whissies,berapa jam lagi si?
2025-11-02 15:18:16,@mgalihpramudika9707,7
2025-11-02 15:18:17,@dwvn5792,ALTER EGO AKAN MENGUKIR SEJARAH!!
2025-11-02 15:18:18,@Ridwan-m-t9f,iklan segaban wak
2025-11-02 15:18:18,@yayannurendra,RRQ RAJA DARI SEGALA RAJA
2025-11-02 15:18:19,@AliUsman-f3p3k,mangan
2025-11-02 15:18:19,@renopml-hj2xe,onic menang
2025-11-02 15:18:19,@dindaalyatanpabatas,Yang nonton 10ribu yg like cuma 2 ribu:body-blue-raised-arms:
2025-11-02 15:18:22,@EpickDinara,AE PASTI MENANG
2025-11-02 15:18:22,@SaSa-kg1sd,taruhan dosa besar
2025-11-02 15:18:22,@BaiqSukmawati-fd1gy,RRQ RAJA DARI SEGALA BADUT :clown_face:
2025-11-02 15:18:22,@dirgafajrr,7
2025-11-02 15:18:24,@makanbangku8362,rrq
2025-11-02 15:18:24,@rundyahdyd,mulai jam brp ini
2025-11-02 15:18:24,@dindaalyatanpabatas,Yang nonton 10ribu yg like cuma 2 ribu:body-blue-raised-arms:
2025-11-02 15:18:25,@TarakaArdani,ngantuk min
2025-11-02 15:18:25,@ridwangaming533,ini score 4-1 feeling
2025-11-02 15:18:25,@akbarzax2077,AE letsgoooooooo
2025-11-02 15:18:26,@fareeda1216,"Game 15 MENIT, IKLAN 2 jam?? GAK MALU APA MOBILE LEGEND SAMA GAME MOBA LAIN??"
2025-11-02 15:18:27,@distaardi7390,AE SEPELE
2025-11-02 15:18:27,@defindrastevitanor3817,bolabdia
2025-11-02 15:18:27,@AliUsman-f3p3k,7
2025-11-02 15:18:27,@SaSa-kg1sd,taruhan dosa besar
2025-11-02 15:18:28,@defindrastevitanor3817,bolkoajta
2025-11-02 15:18:29,@CutZahra-e2t,onic time
2025-11-02 15:18:30,@AliUsman-f3p3k,77
2025-11-02 15:18:31,@JoeyJordisonAkbar,ONIC or AE
2025-11-02 15:18:31,@haziqhaiqal4901,logo mpl id nya mau diturunin sendiri apa mau diturunin king ae
2025-11-02 15:18:32,@SendalBolong-c2j,goo RRQ JUARA
2025-11-02 15:18:32,@Aditya-Rachman09,"AE 10JT SINI, DM GUA @ronalph"
2025-11-02 15:18:33,@ayayna123,semangat landak lucu :red_heart:
2025-11-02 15:18:33,@SaSa-kg1sd,taruhan dosa besar
2025-11-02 15:18:33,@hizkiagoodjob5452,jam berapa sih
2025-11-02 15:18:34,@marknct-jb5os,jam brpa?
2025-11-02 15:18:34,@defindrastevitanor3817,bolokokata
2025-11-02 15:18:34,@dindaalyatanpabatas,Yang nonton 10ribu yg like cuma 2 ribu:body-blue-raised-arms:
2025-11-02 15:18:34,@andreana7929,7
2025-11-02 15:18:35,@Kalia-f4x,udah rame aja nih
2025-11-02 15:18:35,@yayannurendra,RRQ RAJA DARI SEGALA RAJA
2025-11-02 15:18:35,@saipensi9155,nunggu gorengan dibagikan:face-blue-smiling:
2025-11-02 15:18:35,@Rapaa_chanellllll,JAM 5 ANJ MULAI NYAAA
2025-11-02 15:18:35,@Tahru-fb8xm,7
2025-11-02 15:18:36,@omegamccviNozoMi,WOI KOH DELWYN LIVE DONG
2025-11-02 15:18:36,@andreana7929,7
2025-11-02 15:18:36,@AliUsman-f3p3k,77
2025-11-02 15:18:37,@aira-w5s,harap 4-3
2025-11-02 15:18:38,@TarakaArdani,min sung ae
2025-11-02 15:18:38,@Kalia-f4x,udah rame aja nih
2025-11-02 15:18:38,@SaSa-kg1sd,taruhan dosa besar
2025-11-02 15:18:38,@NemzzGud01,fix rrq goa
2025-11-02 15:18:39,@Mablus_Mablus,AE suka di sepelein catat
2025-11-02 15:18:40,@andreana7929,7
2025-11-02 15:18:40,@AliUsman-f3p3k,77
2025-11-02 15:18:41,@rifankhaerul3597,HAUS BROADCASTING
2025-11-02 15:18:41,@dindaalyatanpabatas,Yang nonton 10ribu yg like cuma 2 ribu:body-blue-raised-arms:
2025-11-02 15:18:41,@andreana7929,7
2025-11-02 15:18:42,@RyaaNatNat,mulaikhaa?????
2025-11-02 15:18:42,@Akbar2631,rrq gak lolos oi
2025-11-02 15:18:42,@Tahru-fb8xm,7
2025-11-02 15:18:42,@NdddNdndnene,7
2025-11-02 15:18:43,@hpredmi3266,wong irrrrrrrrrreng
2025-11-02 15:18:43,@Kalia-f4x,udah rame aja nih
2025-11-02 15:18:44,@AliUsman-f3p3k,77
2025-11-02 15:18:46,@Zidanalfarizqi-j1l,masih iklan wok
2025-11-02 15:18:47,@MugiPanjiWardhana,ONIC time
2025-11-02 15:18:47,@roockyky349,deg degan aaaa :smiling_face_with_tear:
2025-11-02 15:18:47,@SaSa-kg1sd,taruhan dosa besar
2025-11-02 15:18:47,@vickymartin126,RRQ DI ATAS ONIC
2025-11-02 15:18:48,@AliUsman-f3p3k,7
2025-11-02 15:18:48,@ilusioncell9911,ae
2025-11-02 15:18:48,@ayayna123,loh
2025-11-02 15:18:48,@pemain8778,Onic 100jt
2025-11-02 15:18:49,@kucing-salto25,AE MANA SUARANYA
2025-11-02 15:18:50,@ilusioncell9911,ae
2025-11-02 15:18:51,@AlberSimbolon-d2v,ONIC 25 JT
2025-11-02 15:18:51,@dindaalyatanpabatas,Yang nonton 10ribu yg like cuma 2 ribu:body-blue-raised-arms:
2025-11-02 15:18:51,@DafaMaulana-f5e,4-0
2025-11-02 15:18:51,@azkanaufalrachmat7427,onic onic onic
2025-11-02 15:18:52,@udendago2444,admin pusing:beaming_face_with_smiling_eyes:
2025-11-02 15:18:53,@ilusioncell9911,ae
2025-11-02 15:18:53,@omaga2337,MAINYA JAM 17.30
2025-11-02 15:18:53,@Buzz7-l6d,TLPH DIBAGI TELOR AMA RRQ .TLPH MAH TEAM EZ.ONIC MAH TIM APAAN.SEMUA YG BENCI RRQ ITU CUMAN IRI AMA RRQ
2025-11-02 15:18:54,@Devinaoktaviani-z6f,udah sore kali
2025-11-02 15:18:54,@safa-_1717,plis deh ya jangan bawa bawa yang ga Lagi ga ada di sini dukung yang lagi main.
2025-11-02 15:18:55,@ilusioncell9911,ae
2025-11-02 15:18:56,@Kalia-f4x,udah rame aja nih
2025-11-02 15:18:56,@Lifeupdate2025,gua pengen eeek
2025-11-02 15:18:57,@dindaalyatanpabatas,Yang nonton 10ribu yg like cuma 2 ribu:body-blue-raised-arms:
2025-11-02 15:18:58,@ilusioncell9911,ae
2025-11-02 15:19:00,@ayayna123,Lo ee Lo ee
2025-11-02 15:19:00,@muhammadirham5254,onic sengaja mengalah
2025-11-02 15:19:00,@ilusioncell9911,ae
2025-11-02 15:19:01,@dedifebriharianto1852,onik 1jt
2025-11-02 15:19:01,@KENZ-gaming2,bismillahirrahmanirrahim semoga onic menang amin:palms_up_together:
2025-11-02 15:19:01,@AhmadHamdani-x2k,onic 2jt
2025-11-02 15:19:04,@ilusioncell9911,ae
2025-11-02 15:19:05,@ChachaAishteru,ae yg menang gua tandai
2025-11-02 15:19:05,@DianAdriansyahYan,seru nih
2025-11-02 15:19:05,@ilusioncell9911,ae
2025-11-02 15:19:07,@SalehSaleh-f8u,go onic time :hedgehog::red_heart:
2025-11-02 15:19:08,@ilusioncell9911,ae
2025-11-02 15:19:08,@ikhfanadewansyah1892,yang menang lawan ererki
2025-11-02 15:19:08,@Kalia-f4x,udah rame aja nih
2025-11-02 15:19:10,@ilusioncell9911,ae
2025-11-02 15:19:12,@adamhamdani9001,set6 woy maenya
2025-11-02 15:19:12,@BimaSyakti,RAJA DARI SEGALA RAJA KEMANA YA
2025-11-02 15:19:13,@hafiz..haFIZZ,7
2025-11-02 15:19:13,@ilusioncell9911,ae
2025-11-02 15:19:13,@KevinJo-ox8ce,RRQ Kapan main ??
2025-11-02 15:19:14,@distaardi7390,AE SEPELE COACH STARSYNDROM
2025-11-02 15:19:14,@JongJeng-v5v,:hand-pink-waving:
2025-11-02 15:19:14,@dindaalyatanpabatas,"Yang nonton 10ribu yg like cuma 2,7ribu:body-blue-raised-arms:"
2025-11-02 15:19:14,@Calonviral_,7
2025-11-02 15:19:15,@Kalia-f4x,udah rame aja nih
2025-11-02 15:19:15,@AliandraFoto,Ae 5jt
2025-11-02 15:19:16,@syarifuddinudin7382,onicc
2025-11-02 15:19:16,@SalehSaleh-f8u,go onic time :hedgehog::red_heart:
2025-11-02 15:19:18,@TresnaPadmiyati,AE 10 JT AYO YANG BERANI
2025-11-02 15:19:18,@omegamccviNozoMi,KOH LIVE DONG KOH
2025-11-02 15:19:19,@StellaUmaa,"aelah taruhan 100jt, makan aja masih pakai telor"
2025-11-02 15:19:22,@Basyir123,p
2025-11-02 15:19:22,@aldiofficial848,lamaaaa
2025-11-02 15:19:23,@dindaalyatanpabatas,"Yang nonton 10ribu yg like cuma 2,7ribu:body-blue-raised-arms:"
2025-11-02 15:19:23,@RosPratista,onic
2025-11-02 15:19:23,@aghupising7768,KATAKAN PADA DUNIA KING EVOS PULANG KE GOA WKWKWK
2025-11-02 15:19:23,@ZOLZOLZOLZOL-o2t,DEMI APAAH? WKWKW
2025-11-02 15:19:24,@rakhaammar1268,Ae fiks
2025-11-02 15:19:24,@SiduL-cc1pr,go go go m
2025-11-02 15:19:27,@butsssss6866,MAIN JAM 17:30
2025-11-02 15:19:29,@ilusioncell9911,ae
2025-11-02 15:19:30,@Rinso123-x6v,HAPE PADA XIOMI SOK TARUHAN
2025-11-02 15:19:31,@rizalHAsad,ae gas
2025-11-02 15:19:31,@Devinaoktaviani-z6f,:elbowcough::elbowcough:
2025-11-02 15:19:31,@FUNNETid,"ae 10jt, adakah ?"
2025-11-02 15:19:32,@ilusioncell9911,ae
2025-11-02 15:19:32,@yudiganteng5024,kingdom jngan kepancing.. mereka itu sengaja hina2 kingdom supaya kingdom ramai dsini
2025-11-02 15:19:33,@Ryundi,RRQ
2025-11-02 15:19:33,@dindaalyatanpabatas,"Yang nonton 10ribu yg like cuma 2,7ribu:body-blue-raised-arms:"
2025-11-02 15:19:33,@ayayna123,:loudly_crying_face::loudly_crying_face:
2025-11-02 15:19:34,@FeryAgustiono,onic lah
2025-11-02 15:19:34,@ilusioncell9911,ae
2025-11-02 15:19:36,@Calonviral_,banyak fans bocil
2025-11-02 15:19:36,@SalehSaleh-f8u,go kairi:hedgehog::red_heart:
2025-11-02 15:19:37,@renopml-hj2xe,onic semangat
2025-11-02 15:19:38,@satpaing-pp8qw,onic
2025-11-02 15:19:39,@MuhammadAlfineAnshori,1 triliun
2025-11-02 15:19:39,@Rehansudhtobat,1jt aja pegang ae gw
2025-11-02 15:19:42,@agung18ples,#7 Nunggu di M7
2025-11-02 15:19:42,@Basyir123,ayo ayo bismillah onic menang
2025-11-02 15:19:43,@HizkielSeptianManurung,4 mu vs
2025-11-02 15:19:44,@safa-_1717,Malah judi :face_with_rolling_eyes: hidup melarat so so an judi taruhan
2025-11-02 15:19:44,@sulthonsalpek,"LETS GOOOO, ONIC ID, SEMANGAT ONIC"
2025-11-02 15:19:45,@distaardi7390,Fiks ae tidur aja
2025-11-02 15:19:45,@azerul-iz4cv,llama sekali yaa
2025-11-02 15:19:46,@ariefnuradinugroho6398,Ae 3 jt
2025-11-02 15:19:47,@agung18ples,#7 Nunggu di M7
2025-11-02 15:19:48,@dickyvengeance3140,bismillah:folded_hands: AE juara
2025-11-02 15:19:48,@JoeyJordisonAkbar,masi lama
2025-11-02 15:19:49,@HizkielSeptianManurung,42?
2025-11-02 15:19:49,@rifankhaerul3597,ANJ 90 MENIT LAGI
2025-11-02 15:19:49,@radennicoavdiansyah167,90 41 lama cuk
2025-11-02 15:19:49,@dedifebriharianto1852,onik 1jt ada kah?
2025-11-02 15:19:50,@zihanhamdi4705,onic 30 juta adakah
2025-11-02 15:19:51,@nopiariyanto8409,pliss jangan harepin AE menang biar pasif nya aktif :moai::moai::moai:
2025-11-02 15:19:52,@nurfaidah1984,menuju ke babak plyof :grinning_face_with_sweat:
2025-11-02 15:19:52,@Ryumei-z3b,90m apaan
2025-11-02 15:19:53,@Mablus_Mablus,AE akan angkat trofi:trophy:
2025-11-02 15:19:54,@KevinJo-ox8ce,Ini Final RRQ vs Siapa??
2025-11-02 15:19:54,@RanaMulyana-b3v,onik sekarang kahh
2025-11-02 15:19:54,@dindaalyatanpabatas,"Yang nonton 11ribu yg like cuma 2,7ribu:body-blue-raised-arms:"
2025-11-02 15:19:55,@ArisSetiady-tp7cg,bosen onix lolos terus tapi ga pernah bawa piala Mseries
2025-11-02 15:19:55,@ZsRorpa,AE dark sistem
2025-11-02 15:19:56,@FathurRahman-mx7mp,AE juara
2025-11-02 15:19:56,@IffatBotak,jam brp sih
2025-11-02 15:19:57,@Ryundi,sudah yapping nya
2025-11-02 15:19:58,@Mudvincible,kapan mulai matchnya
2025-11-02 15:19:59,@Yhsanggrainihs,yaela sejam lebih nunggu
2025-11-02 15:20:00,@ayayna123,malah judii
2025-11-02 15:20:02,@Calonviral_,rrq juara
2025-11-02 15:20:03,@zein-vLoG,0nic 2 ae 3
2025-11-02 15:20:04,@LikeKAnaLang,langya 6:00 pa to
2025-11-02 15:20:05,@ikhfanadewansyah1892,this AE time not Onic time!
2025-11-02 15:20:05,@Ridwan-m-t9f,sejam setengah wak
2025-11-02 15:20:06,@rakasaputrajaya2413,lama amat njir 90menit
2025-11-02 15:20:07,@AlpinAlpin-m6m,yg dukung onic ketik 1
2025-11-02 15:20:08,@nightbot,MPL ID dengan tegas menentang segala bentuk perjudian & mendukung kompetisi yang adil dan berintegritas. Mari kita bangun komunitas yang menghormati nilai-nilai sportivitas dalam dunia esports!
2025-11-02 15:20:09,@IffatBotak,kapan mulai
2025-11-02 15:20:09,@ikhfanadewansyah1892,this AE time not Onic time
2025-11-02 15:20:10,@mzahidzaidansyah,halo
2025-11-02 15:20:11,@lutfi_ansyarii,bismillah ae
2025-11-02 15:20:11,@kayedaily,ae
